,recording,Source,Year,Date,Subpopulation..if.specified.,Province.State,Latitude,Longitude,Introductory.Notes..if.noted.,Terminal.Strophe.type,Recordist,adjust.file.name,max_min_ratio,log_max_min_ratio
11,ML104970781,Macaulay Library,2018,5/9/18,Houghton,Michigan,46.5486,-88.9321,Descending,Doublet,Damon Haan,ML104970781_terminal_strophes.wav,2.21581196581197,0.795618912311881
12,ML105044581,Macaulay Library,2018,6/16/18,Montgomery,Pennsylvania,40.2269,-75.2669,ascending,Triplet,August Mirabella,ML105044581_terminal_strophes.wav,1.18103448275862,0.16639073472176
13,ML105213831,Macaulay Library,2018,5/26/18,Hamilton,New York,43.9971,-74.7386,Ascending,Triplet,Glen Chapman,ML105213831_terminal_strophes.wav,1.12971342383107,0.121963993331357
14,ML105680731,Macaulay Library,2018,6/16/18,Essex,New York,43.8147,-73.5869,ascending,Triplet,Malinda Chapman,ML105680731_terminal_strophes.wav,1.14384508990318,0.134395472864926
15,ML105916381,Macaulay Library,2018,6/14/18,Hancock,Maine,44.3443,-68.0561,ascending,Triplet,Laura Gooch,ML105916381_terminal_strophes.wav,1.25806451612903,0.229574441644501
16,ML105954241,Macaulay Library,2018,6/29/18,Fort MacLeod,Alberta,49.4189,-114.1181,Descending,Doublet,Pat Lucas,ML105954241_terminal_strophes.wav,2.78527607361963,1.02434699723459
17,ML105954241,Macaulay Library,2018,6/29/18,Fort MacLeod,Alberta,49.4189,-114.1181,Descending,Doublet,Pat Lucas,ML105954241_terminal_strophes.wav,2.78527607361963,1.02434699723459
18,ML106300881,Macaulay Library,2018,6/25/18,Caribou,British Columbia,51.9814,-122.6151,Descending,Doublet,John Woods,ML106300881_terminal_strophes.wav,1.5547263681592,0.441299561117381
19,ML106441141,Macaulay Library,2018,6/25/18,Penobscot,Maine,44.8674,-68.727,Descending,Triplet,Louise Venne,ML106441141_terminal_strophes.wav,1.12523020257827,0.11798763923766
20,ML106497711,Macaulay Library,2018,7/4/18,Whitehorse,Yukon,60.7342,-135.0666,Ascending,Doublet,Cameron Eckert,ML106497711_terminal_strophes.wav,1.23740053050398,0.213012832839388
21,ML106877561,Macaulay Library,2018,6/28/18,Vilas,Wisconsin,45.9912,-89.4603,Ascending,Doublet,Brian Collins,ML106877561_terminal_strophes.wav,1.21055718475073,0.191080736883837
22,ML106877611,Macaulay Library,2018,6/28/18,Vilas,Wisconsin,45.9912,-89.4603,Descending,Doublet,Brian Collins,ML106877611_terminal_strophes.wav,1.08680248007086,0.08323988056125
23,ML106961551,Macaulay Library,2018,7/9/18,Middlesex,Ontario,42.972,-81.3248,Ascending,Doublet,Laure Neish,ML106961551_terminal_strophes.wav,2.13114754098361,0.756660586282271
24,ML107292,Macaulay Library,2000,26/03/2000,,Maryland,39.1667,-77.2083,Ascending,Triplet,Wilbur Hershberger,ML107292_terminal_strophes.wav,1.09586776859504,0.0915465321550208
25,ML107795761,Macaulay Library,2018,6/18/18,Hancock,Maine,44.3443,-68.0561,Descending,Triplet,Laura Gooch,ML107795761_terminal_strophes.wav,1.0869939707149,0.0834160614032668
26,ML108297581,Macaulay Library,2018,6/15/18,Hancock,Maine,44.364,-68.0389,Descending,Triplet,David Kazdan,ML108297581_terminal_strophes.wav,1.34246575342466,0.294508037522181
27,ML117995,Macaulay Library,2004,6/6/04,,New York,44.2033,-74.6619,Ascending,Triplet,Benjamin Clock,ML117995_terminal_strophes.wav,1.00923076923077,0.00918842605440617
28,ML120334251,Macaulay Library,2018,5/29/18,Sept-Rivières,Quebec,50.3225,-66.7726,Ascending,Triplet,Jocelyn Lauzon,WTSP68.wav,1.06336939721793,0.0614425434324434
29,ML121581051,Macaulay Library,2018,5/27/18,La Haute-Côte-Nord,Quebec,48.158,-69.665,Descending,Doublet,Jocelyn Lauzon,WTSP64.wav,1.27216248506571,0.240718196591426
30,ML122289641,Macaulay Library,2018,5/3/18,Stark,Ohio,40.9834,-81.3132,Ascending,Doublet,Kent Miller,ML122289641_terminal_strophes.wav,2.15562913907285,0.7680826248337
31,ML122306271,Macaulay Library,2018,5/30/18,Sept-Rivières,Quebec,50.3225,-66.7726,Ascending,Triplet,Jocelyn Lauzon,WTSP69.wav,1.01059190031153,0.010536199111242
32,ML122576641,Macaulay Library,2018,5/27/18,La Haute-Côte-Nord,Quebec,48.158,-69.665,Ascending,Triplet,Jocelyn Lauzon,ML122576641_terminal_strophes.wav,1.10453648915187,0.0994257801380118
33,ML124298691,Macaulay Library,2018,6/22/18,Brome-Missiquoi,Quebec,45.107,-72.6156,Descending,Triplet,Jocelyn Lauzon,ML124298691_terminal_strophes.wav,1.14362416107383,0.134202308449756
34,ML133972,Macaulay Library,2005,3/7/05,,New York,37.3541,-121.9552,Ascending,Triplet,Michael Andersen,ML133972_terminal_strophes.wav,1.3984962406015,0.335397545491448
35,ML136579,Macaulay Library,2011,2/7/11,,New York,44.4818,-74.4088,Descending,Triplet,Sean O'Brien,ML136579_terminal_strophes.wav,1.19962859795729,0.182012007186159
36,ML136588,Macaulay Library,2011,6/7/11,,New York,37.3541,-121.9552,Descending,Triplet,Sean O'Brien,WTSP54.wav,1.12237093690249,0.115443355763174
37,ML140282,Macaulay Library,2008,5/7/08,,Vermont,43.5874,-73.1307,Descending,Triplet,Hope Batcheller,ML140282_terminal_strophes.wav,1.16954022988506,0.156610705668121
38,ML143538121,Macaulay Library,2019,3/3/19,,South Carolina,32.8118,-79.8418,Ascending,Triplet,Takayuki Uchida,ML143538121_terminal_strophes.wav,1.3956043956044,0.333327579941742
39,ML146267,Macaulay Library,2005,26/06/2005,,Manitoba,51.6667,-100.9167,Descending,Doublet,Mark Robbins,ML146267_terminal_strophes.wav,2.77666666666667,1.02125116751064
40,ML147868031,Macaulay Library,2019,3/29/19,,Massachusetts,42.6221,-70.8142,ascending,Triplet,Phil Brown,ML147868031_terminal_strophes.wav,1.89645776566757,0.639987812279849
41,ML148001361,Macaulay Library,2019,3/29/19,,Washington,46.6526,-122.9841,Descending,Doublet,Rachel Hudson,ML148001361_terminal_strophes.wav,1.17635270541082,0.162418724076577
42,ML148303661,Macaulay Library,2019,3/31/19,,New York,41.1098,-73.8352,ascending,Triplet,valerie heemstra,WTSP80.wav,1.03155637254902,0.031068703077077
43,ML148643661,Macaulay Library,2019,4/2/19,,North Carolina,35.8893,-78.6553,UpDown,Triplet,LynnErla Beegle,ML148643661_terminal_strophes.wav,1.30666666666667,0.267479365134261
44,ML149149781,Macaulay Library,2019,4/5/19,,New York,40.7662,-73.9744,Descending,Doublet,Mickey Ryan,ML149149781_terminal_strophes.wav,1.52504911591355,0.422026616697165
45,ML149162841,Macaulay Library,2019,4/5/19,,New Jersey,41.0365,-74.1272,Descending,Triplet,Krzysztof Bystrowski,ML149162841_terminal_strophes.wav,1.71428571428571,0.538996500732687
46,ML149175611,Macaulay Library,2018,4/21/18,Montgomery,Maryland,39.0878,-77.1264,Ascending,Triplet,Anne Mytych,ML149175611_terminal_strophes.wav,1.1991610738255,0.181622207160584
47,ML149181651,Macaulay Library,2019,4/4/19,,Ohio,40.0004,-82.0054,Ascending,Doublet,Lori McCollister,ML149181651_terminal_strophes.wav,2.4841628959276,0.909935739991778
48,ML149539611,Macaulay Library,2019,4/7/19,,Kentucky,38.3504,-85.6149,Ascending,Doublet,Sunil Thirkannad,ML149539611_terminal_strophes.wav,1.25831820931639,0.229776074874339
49,ML149539621,Macaulay Library,2019,4/7/19,,Kentucky,38.3504,-85.6149,Ascending,Doublet,Sunil Thirkannad,ML149539621_terminal_strophes.wav,2.01430615164521,0.700274794484177
50,ML149676381,Macaulay Library,2019,4/7/19,,Missouri,39.0972,-92.3515,Descending,Doublet,Joanna Reuter,ML149676381_terminal_strophes.wav,1.09453471196455,0.0903293523838123
51,ML149714511,Macaulay Library,2019,4/7/19,,North Carolina,35.9692,-78.6426,Descending,Triplet,LynnErla Beegle,ML149714511_terminal_strophes.wav,1.01298938894987,0.0129057503349539
52,ML149927141,Macaulay Library,2019,4/8/19,,Kentucky,38.2818,-85.5584,Ascending,Doublet,Sunil Thirkannad,ML149927141_terminal_strophes.wav,1.79003558718861,0.582235500765993
53,ML150285871,Macaulay Library,2019,4/10/19,,Maryland,39.0545,-76.7229,,Triplet,Elissa Weidaw,ML150285871_terminal_strophes.wav,1.16749379652605,0.154859397078751
54,ML150285871,Macaulay Library,2019,4/10/19,,Maryland,39.0545,-76.7229,Descending,Triplet,Elissa Weidaw,ML150285871_terminal_strophes.wav,1.16749379652605,0.154859397078751
55,ML150335931,Macaulay Library,2019,4/11/19,,Massachusetts,42.6221,-70.8142,UpDown,Triplet,Phil Brown,ML150335931_terminal_strophes.wav,1.19900497512438,0.181492025431579
56,ML150436541,Macaulay Library,2019,4/10/19,,Virginia,38.7257,-77.5437,Ascending,Triplet,Kelly Krechmer,ML150436541_terminal_strophes.wav,1.08,0.076961041136128
57,ML150436551,Macaulay Library,2019,4/10/19,,Virginia,38.7257,-77.5437,Ascending,Triplet,Kelly Krechmer,ML150436551_terminal_strophes.wav,1.03886756238004,0.0381312375633324
58,ML150470201,Macaulay Library,2019,4/11/19,,Maryland,39.0545,-76.7229,Descending,Triplet,Elissa Weidaw,ML150470201_terminal_strophes.wav,1.3442838370565,0.29586140808994
59,ML150584681,Macaulay Library,2019,4/12/19,Rockland,New York,41.0428,-73.8975,Descending,Triplet,valerie heemstra,ML150584681_terminal_strophes.wav,1.11706881143878,0.110708121984422
60,ML150761041,Macaulay Library,2019,4/11/19,,Rhode Island,41.6682,-71.255,Ascending,Triplet,Luis Mendes,WTSP81.wav,1.02376910016978,0.023491013075599
61,ML150778241,Macaulay Library,2019,4/13/19,Botetourt,Virginia,37.4343,-79.9154,Descending,Triplet,Paul Droubay,ML150778241_terminal_strophes.wav,1.42415364583333,0.353577704524151
62,ML150778241,Macaulay Library,2019,4/13/19,Botetourt,Virginia,37.4343,-79.9154,Hi Descending,Triplet,Paul Droubay,ML150778241_terminal_strophes.wav,1.42415364583333,0.353577704524151
63,ML150795391,Macaulay Library,2019,4/13/19,Cumberland,Maine,43.6516,-70.2675,Descending,Triplet,Shelly Wa,ML150795391_terminal_strophes.wav,1.69876543209876,0.529901770826804
64,ML150818621,Macaulay Library,2019,4/11/19,,Pennsylvania,39.8811,-76.6873,Ascending,Triplet,Chuck Berthoud,ML150818621_terminal_strophes.wav,1.01305057096248,0.0129661459972679
65,ML150818621,Macaulay Library,2019,4/11/19,,Pennsylvania,39.8811,-76.6873,Descending,Triplet,Chuck Berthoud,ML150818621_terminal_strophes.wav,1.01305057096248,0.0129661459972679
66,ML150821241,Macaulay Library,2019,4/13/19,Sevier,Tennessee,35.8825,-83.5587,Ascending,Doublet,Pamela Ford,ML150821241_terminal_strophes.wav,1.34793948878456,0.298577121856849
67,ML150858011,Macaulay Library,2019,4/13/19,Fluvanna,Virginia,37.7406,-78.4077,Descending,Triplet,Guy Babineau,ML150858011_terminal_strophes.wav,1.01634877384196,0.0162165715892455
68,ML150888471,Macaulay Library,2019,4/13/19,Davidson,Tennessee,36.0119,-86.6934,ascending,Triplet,Carole Swann,ML150888471_terminal_strophes.wav,1.03198653198653,0.0314856165735665
69,ML151217251,Macaulay Library,2019,4/4/19,,Ohio,40.0004,-82.0054,Descending,Doublet,Lori McCollister,ML151217251_terminal_strophes.wav,1.18823529411765,0.172469260350943
70,ML151217291,Macaulay Library,2019,4/4/19,,Ohio,40.0004,-82.0054,Ascending,Doublet,Lori McCollister,ML151217291_terminal_strophes.wav,2.64678899082569,0.973347203719011
71,ML151217311,Macaulay Library,2019,4/4/19,,Ohio,40.0004,-82.0054,Ascending,Doublet,Lori McCollister,ML151217311_terminal_strophes.wav,2.63621262458472,0.969343275217588
72,ML151240401,Macaulay Library,2019,4/15/19,New London,Connecticut,41.3543,-71.9664,Ascending,Triplet,Will Sweet,ML151240401_terminal_strophes.wav,1.04533333333333,0.0443358138200518
73,ML151764121,Macaulay Library,2019,4/17/19,,Michigan,42.4086,-85.382,Descending,Doublet,Thomas Koffel,WTSP73.wav,1.07816711590297,0.0752624845005472
74,ML151846011,Macaulay Library,2019,4/18/19,,Nebraska,42.2343,-97.022,Descending,Doublet,Ed M. Brogie,WTSP74.wav,1.05280528052805,0.0514582972754752
75,ML152040921,Macaulay Library,2019,4/19/19,,New York,40.5923,-73.8914,UpDown,Triplet,Tom Preston,ML152040921_terminal_strophes.wav,1.21818181818182,0.197359434158495
76,ML152069651,Macaulay Library,2019,4/19/19,,Vermont,43.5288,-73.213,descending,Doublet,Joel Tilley,ML152069651_terminal_strophes.wav,1.28545006165228,0.251108899557544
77,ML152125251,Macaulay Library,2019,4/19/19,,Maryland,39.1587,-76.4856,Ascending,Triplet,Jeff Shenot,ML152125251_terminal_strophes.wav,1.92670157068063,0.655809510122301
78,ML152125251,Macaulay Library,2019,4/19/19,,Maryland,39.1587,-76.4856,Descending,Triplet,Jeff Shenot,ML152125251_terminal_strophes.wav,1.92670157068063,0.655809510122301
79,ML152251971,Macaulay Library,2019,4/20/19,,New Jersey,40.8918,-74.1732,Descending,Triplet,Tom Nolan,ML152251971_terminal_strophes.wav,1.29181629181629,0.256049206253919
80,ML152366311,Macaulay Library,2019,4/20/19,,Vermont,43.457,-73.1619,Ascending,Triplet,G & B,ML152366311_terminal_strophes.wav,1.14265927977839,0.133358247441854
81,ML152381611,Macaulay Library,2019,4/20/19,,New York,42.7364,-73.6532,Ascending,Triplet,Brad Walker,ML152381611_terminal_strophes.wav,1.01241134751773,0.0123349581579514
82,ML152426451,Macaulay Library,2019,4/18/19,,Virginia,38.4777,-77.9429,Ascending,Triplet,Kelly Krechmer,ML152426451_terminal_strophes.wav,1.5,0.405465108108164
83,ML152567031,Macaulay Library,2019,4/20/19,,Quebec,45.5056,-73.5882,UpDown,Triplet,Richard Littauer,ML152567031_terminal_strophes.wav,1.1496855345912,0.139488456799818
84,ML152587961,Macaulay Library,2019,4/21/19,,New Jersy,40.6951,-74.5215,Ascending,Triplet,Jeff Ellerbusch,ML152587961_terminal_strophes.wav,1.21176470588235,0.19207773173932
85,ML152655191,Macaulay Library,2019,4/21/19,,Massachusetts,42.493,-70.8402,Descending,Triplet,Jeffrey Offermann,ML152655191_terminal_strophes.wav,1.41549295774648,0.347477850457815
86,ML152763311,Macaulay Library,2019,4/20/19,,West Virginia,39.6362,-79.9636,Ascending,Triplet,Gordon Dimmig,ML152763311_terminal_strophes.wav,1.39300699300699,0.331464714890592
87,ML152895731,Macaulay Library,2019,4/22/19,,Minnesota,44.1468,-94.4681,Descending,Doublet,Sarah Taylor,ML152895731_terminal_strophes.wav,1.55864197530864,0.44381491348303
89,ML152956471,Macaulay Library,2019,4/19/19,,Pennsylvania,40.7494,-80.0254,Ascending,Triplet,Clark Trauterman,ML152956471_terminal_strophes_triplet.wav,1.09189189189189,0.0879118723228803
90,ML152956471,Macaulay Library,2019,4/19/19,,Pennsylvania,40.7494,-80.0254,Descending,Doublet,Clark Trauterman,ML152956471_terminal_strophes_doublet.wav,2.49905660377358,0.915913302165957
92,ML153008851,Macaulay Library,2019,4/23/19,,Ontario,45.5043,-77.5763,Ascending,Doublet,Brian Shulist,ML153008851_terminal_strophes.wav,1.00340136054422,0.00339558900113811
93,ML153175621,Macaulay Library,2019,4/23/19,,New York,42.8463,-78.8595,Ascending,Doublet,Thomas Mudd,ML153175621_terminal_strophes.wav,2.07070707070707,0.727890129003818
94,ML153443091,Macaulay Library,2019,4/24/19,,Massachusetts,42.3033,-72.3319,Ascending,Triplet,Larry Therrien,ML153443091_terminal_strophes.wav,1.20505871725384,0.186528293766932
95,ML153561511,Macaulay Library,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Doublet,Mike Beck,WTSP75.wav,1.20036429872495,0.182625092992977
96,ML153561511,Macaulay Library,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Doublet,Mike Beck,WTSP82.wav,1.1562412342216,0.145174428602008
97,ML153561511,Macaulay Library,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Doublet,Mike Beck,ML153561511_terminal_strophes.wav,1.19472361809045,0.177914876701007
98,ML153561511,Macaulay Library,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Triplet,Mike Beck,WTSP75.wav,1.20036429872495,0.182625092992977
99,ML153561511,Macaulay Library,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Triplet,Mike Beck,WTSP82.wav,1.1562412342216,0.145174428602008
100,ML153561511,Macaulay Library,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Triplet,Mike Beck,ML153561511_terminal_strophes.wav,1.19472361809045,0.177914876701007
101,ML153826801,Macaulay Library,2019,4/25/19,,Virginia,38.4021,-77.9116,Ascending,Triplet,Kelly Krechmer,ML153826801_terminal_strophes.wav,1.00788643533123,0.00785549994030839
102,ML153826821,Macaulay Library,2019,4/25/19,,Virginia,38.4021,-77.9116,Ascending,Triplet,Kelly Krechmer,ML153826821_terminal_strophes.wav,1.17139001349528,0.158191089364263
103,ML153829731,Macaulay Library,2019,4/25/19,,Kansas,38.048,-97.201,Ascending,Doublet,Lisa Hoffman,ML153829731_terminal_strophes.wav,1.14155548324113,0.132391791361588
104,ML153920471,Macaulay Library,2019,4/25/19,,Ohio,41.4298,-81.8994,Ascending,Doublet,Chris Pierce,ML153920471_terminal_strophes.wav,1.80331753554502,0.589628043825674
105,ML154019221,Macaulay Library,2019,4/26/19,,Michigan,42.2821,-85.1297,Descending,Doublet,Gordon Green,ML154019221_terminal_strophes.wav,2.42690058479532,0.886614963728038
106,ML154043581,Macaulay Library,2019,4/25/19,,Quebec,46.0736,-72.8447,Descending,Triplet,Daniel Jauvin,ML154043581_terminal_strophes.wav,1.00983606557377,0.00978800636616316
107,ML154043581,Macaulay Library,2019,4/25/19,,Quebec,46.0736,-72.8447,Ascending,Triplet,Daniel Jauvin,ML154043581_terminal_strophes.wav,1.00983606557377,0.00978800636616316
108,ML154118571,Macaulay Library,2019,4/27/19,,Vermont,43.4435,-72.3996,Ascending,Triplet,Amy Swarr,ML154118571_terminal_strophes.wav,1.0202492211838,0.0200469319452911
109,ML154118571,Macaulay Library,2019,4/27/19,,Vermont,43.4435,-72.3996,Descending,Triplet,Amy Swarr,ML154118571_terminal_strophes.wav,1.0202492211838,0.0200469319452911
110,ML154127181,Macaulay Library,2019,4/27/19,,Quebec,45.6047,-73.6769,Ascending,Triplet,Georges Lachaîne,ML154127181_terminal_strophes.wav,1.00584795321637,0.00583092031079292
111,ML154127181,Macaulay Library,2019,4/27/19,,Quebec,45.6047,-73.6769,Descending,Triplet,Georges Lachaîne,ML154127181_terminal_strophes.wav,1.00584795321637,0.00583092031079292
112,ML154127181,Macaulay Library,2019,4/27/19,,Quebec,45.6047,-73.6769,UpDown,Triplet,Georges Lachaîne,ML154127181_terminal_strophes.wav,1.00584795321637,0.00583092031079292
113,ML154323861,Macaulay Library,2019,4/27/19,,Indiana,41.6735,-85.9464,Descending,Doublet,Eric Michael,ML154323861_terminal_strophes.wav,1.62703962703963,0.486762183834356
114,ML154719841,Macaulay Library,2019,4/25/19,,Wisconsin,44.8938,-93.3301,Descending,Doublet,Jon Blumenthal,ML154719841_terminal_strophes.wav,1.23968646864686,0.214858499780103
115,ML155337671,Macaulay Library,2019,4/28/19,,Vermont,44.4525,-72.9637,ascending,Triplet,Jeff Hullstrung,ML155337671_terminal_strophes.wav,1.74018126888218,0.553989285318829
116,ML15562,Macaulay Library,1954,6/6/54,,Manitoba,53.8255,-101.2476,Ascending,Triplet,Arthur Allen,ML15562_terminal_strophes.wav,1.15315315315315,0.142500062607283
117,ML15563,Macaulay Library,1954,7/6/54,,Manitoba,53.8255,-101.2476,Ascending,Triplet,Peter Kellogg,ML15563_terminal_strophes.wav,1.32506887052342,0.281464435840911
118,ML15564,Macaulay Library,1954,9/6/54,,Manitoba,50.8553,-100.222,Ascending,Triplet,Arthur Allen,ML15564_terminal_strophes.wav,1.27030303030303,0.239255478546306
119,ML15565,Macaulay Library,1953,2/6/53,,Quebec,49.2213,-68.1504,Ascending,Triplet,Arthur Allen,ML15565_terminal_strophes.wav,1.01736111111111,0.0172121288811203
120,ML15566,Macaulay Library,1953,24/06/1953,,Quebec,48.9474,-66.1224,Ascending,Triplet,Arthur Allen,WTSP42.wav,1.32475884244373,0.281230437170293
121,ML15568,Macaulay Library,1953,26/06/1953,,Quebec,48.9474,-66.1224,Ascending,Triplet,Arthur Allen,ML15568_terminal_strophes.wav,1.12470023980815,0.117516546647477
122,ML15570,Macaulay Library,1953,26/06/1953,,Quebec,48.9474,-66.1224,Ascending,Triplet,Arthur Allen,ML15570_terminal_strophes.wav,1.07649253731343,0.0737081054372982
123,ML15571,Macaulay Library,1953,29/06/1953,,Vermont,44.5437,-72.8143,Descending,Triplet,Arthur Allen,ML15571_terminal_strophes.wav,1.03225806451613,0.0317486983145805
124,ML15572,Macaulay Library,1952,24/04/1952,,New York,42.444,-76.5019,Ascending,Triplet,Arthur Allen,ML15572_terminal_strophes.wav,1.07758620689655,0.074723546195937
125,ML15573,Macaulay Library,1952,29/04/1952,,New York,42.444,-76.5019,Ascending,Triplet,Arthur Allen,ML15573_terminal_strophes.wav,1.08333333333333,0.0800427076735366
126,ML15574,Macaulay Library,1952,16/05/1952,,New York,42.444,-76.5019,Ascending,Triplet,Arthur Allen,ML15574_terminal_strophes.wav,1.38888888888889,0.328504066972036
127,ML15575,Macaulay Library,1952,16/05/1952,,New York,42.444,-76.5019,Ascending,Triplet,Arthur Allen,ML15575_terminal_strophes.wav,1.256038647343,0.227962837750159
128,ML15576,Macaulay Library,1952,10/6/52,,Massachusetts,42.6376,-73.1662,Ascending,Triplet,Peter Kellogg,ML15576_terminal_strophes.wav,1.40579710144928,0.340604473906123
129,ML15577,Macaulay Library,1951,18/06/1951,,New York,43.9731,-73.8321,Ascending,Triplet,Arthur Allen,ML15577_terminal_strophes.wav,1.52340425531915,0.420947472256541
130,ML15578,Macaulay Library,1951,19/06/1951,,New York,43.9948,-73.8313,Ascending,Triplet,Arthur Allen,ML15578_terminal_strophes.wav,1.40840840840841,0.342460278465836
131,ML15580,Macaulay Library,1951,30/06/1951,,New York,44.4314,-74.4118,Ascending,Triplet,Arthur Allen,ML15580_terminal_strophes.wav,1.01115241635688,0.0110906866941579
132,ML15581,Macaulay Library,1951,20/06/1951,,New York,44.4314,-74.4118,Descending,Triplet,Arthur Allen,ML15581_terminal_strophes.wav,1.15686274509804,0.145711811181394
133,ML15582,Macaulay Library,1955,27/04/1955,,New York,42.444,-76.5019,Ascending,Triplet,Peter Kellogg,ML15582_terminal_strophes.wav,1.52777777777778,0.42381424677636
134,ML15583,Macaulay Library,1956,1/5/56,,New York,42.9981,-78.1875,Descending,Triplet,R.O Monaghan,ML15583_terminal_strophes.wav,1.40244498777506,0.338217133242609
135,ML15584,Macaulay Library,1957,20/07/1957,,Quebec,48.05,-65.4833,Descending,Triplet,Robert Robinson,ML15584_terminal_strophes.wav,1.32426303854875,0.280856107381381
136,ML15585,Macaulay Library,1957,24/07/1957,,Vermont,44.4631,-71.682,Ascending,Triplet,Robert Robinson,ML15585_terminal_strophes.wav,1.53566229985444,0.428961753687819
137,ML15590,Macaulay Library,1962,4/6/62,,Vermont,44.5437,-72.8143,Ascending,Triplet,Robert C Stein,ML15590_terminal_strophes.wav,1.06942148760331,0.0671178364700592
138,ML15592,Macaulay Library,1962,4/6/62,,Vermont,44.5437,-72.8143,Ascending,Triplet,Robert C Stein,ML15592_terminal_strophes.wav,1.28333333333333,0.249460859631583
139,ML15593,Macaulay Library,1962,5/6/62,,New Hampshire,44.7814,-71.1379,Ascending,Triplet,Robert C Stein,ML15593_terminal_strophes.wav,1.48214285714286,0.393488917061448
140,ML15596,Macaulay Library,1962,12/6/62,,Maine,44.3924,-68.3021,Ascending,Triplet,Robert C Stein,WTSP48.wav,1.2355816226784,0.211541808755176
141,ML15598,Macaulay Library,1962,12/6/62,,Maine,44.3924,-68.3021,Descending,Triplet,Robert C Stein,WTSP49.wav,1.19418483904465,0.177463809559171
142,ML15599,Macaulay Library,1963,13/06/1963,,Michigan,46.6015,-85.1933,Ascending,Triplet,Robert C Stein,ML15599_terminal_strophes.wav,1.07556270096463,0.0728439673890486
143,ML15600,Macaulay Library,1963,19/06/1963,,Minnesota,47.9032,-91.8671,Ascending,Triplet,Robert C Stein,ML15600_terminal_strophes.wav,1.39495798319328,0.332864295245013
144,ML15601,Macaulay Library,1963,20/06/1963,,Ontario,50.0978,-91.922,Ascending,Triplet,Robert C Stein,ML15601_terminal_strophes.wav,1.37435897435897,0.31798742194711
145,ML15602,Macaulay Library,1963,23/06/1963,,Ontario,47.8423,-83.4026,Ascending,Triplet,Robert C Stein,ML15602_terminal_strophes.wav,1.12771739130435,0.120195582061767
146,ML15606,Macaulay Library,1963,25/06/1963,,Ontario,43.7325,-79.7773,Descending,Triplet,Robert C Stein,ML15606_terminal_strophes.wav,1.297845373891,0.260705484753579
147,ML15607,Macaulay Library,1963,28/06/1963,,Ontario,51.2731,-80.64,Ascending,Triplet,Robert C Stein,ML15607_terminal_strophes.wav,1.12249544626594,0.11555428384737
148,ML15608,Macaulay Library,1963,30/06/1963,,Quebec,47.9791,-77.423,Descending,Triplet,Robert C Stein,ML15608_terminal_strophes.wav,1.21598002496879,0.195550356574176
149,ML15610,Macaulay Library,1963,1/7/63,,Quebec,48.3456,-67.0539,Descending,Triplet,Robert C Stein,ML15610_terminal_strophes.wav,1.04475308641975,0.04378057656
