,file.name,threshold_30,threshold_25,salvageable_30,tentative_score,new_threshold,trim_before,trim_after,recommendation
165,ML106497711_terminal_strophes.wav,yes,yes,yes,doublet drops,NA,0,1.30577083333333,
166,ML106877561_terminal_strophes.wav,trim,use,yes,doublet drops,NA,0,0.85,**alt: lower threshold to ~20%
167,ML106877611_terminal_strophes.wav,no,no,no,NA,NA,0,2.81672916666667,
168,ML106961551_terminal_strophes.wav,no,use,yes,doublet,NA,0,1,"**alt: lower threshold to 20%, trim before 0.25"
169,ML107795761_terminal_strophes.wav,yes,yes,,,NA,0,1.36070833333333,
170,ML108297581_terminal_strophes.wav,no,use,no,,NA,0,1.07660416666667,ambiguous?
171,ML122289641_terminal_strophes.wav,no,use,,,NA,0,1.2430625,
172,ML122576641_terminal_strophes.wav,yes,yes,,,NA,0,1.16489583333333,
173,ML124298691_terminal_strophes.wav,yes,yes,,,NA,0,1.90672916666667,
174,ML143538121_terminal_strophes.wav,no,use,yes,,10,0,1.428125,
175,ML147868031_terminal_strophes.wav,no,no,no,,NA,0,1.37966666666667,
176,ML148001361_terminal_strophes.wav,no,no,no,NA,NA,0,1.28442176870748,
177,ML148643661_terminal_strophes.wav,no,no,no,NA,NA,0,1.91027083333333,
178,ML149149781_terminal_strophes.wav,no,no,yes,,NA,0,1.41299319727891,
179,ML149162841_terminal_strophes.wav,no,no,no,,NA,0,1.49378684807256,
180,ML149175611_terminal_strophes.wav,no,no,no,,NA,0,2.03079365079365,
181,ML149181651_terminal_strophes.wav,no,trim,yes,doublet drops,NA,0,1.2,
182,ML149181731_terminal_strophes.wav,yes,yes,,doublet,NA,0,1.257625,
183,ML149539611_terminal_strophes.wav,no,no,no,NA,NA,0,2.00652083333333,
184,ML149539621_terminal_strophes.wav,no,no,no,NA,NA,0,1.52510416666667,
185,ML149676381_terminal_strophes.wav,yes,use,yes,doublet drops,30,0,1.61460416666667,good example of an ambiguous recording (doublet drop vs triplet)
186,ML149714511_terminal_strophes.wav,no,no,no,,NA,0,2.03745833333333,
187,ML149927141_terminal_strophes.wav,trim,use,yes,doublet drops,NA,0,0.8,**alt: 20% threshold?
188,ML150285871_terminal_strophes.wav,no,no,no,NA,NA,0,2.24920833333333,
189,ML150335931_terminal_strophes.wav,no,use,yes,,15,0,1.45964583333333,
190,ML150436541_terminal_strophes.wav,no,no,no,,NA,0,1.33316666666667,
191,ML150436551_terminal_strophes.wav,no,use,yes,,5,0,2.763125,
192,ML150470201_terminal_strophes.wav,no,no,no,,NA,0,1.998875,
193,ML150584681_terminal_strophes.wav,yes,use,,,30,0,1.30008333333333,
194,ML150778241_terminal_strophes.wav,no,no,no,,NA,0,1.98852607709751,
195,ML150795391_terminal_strophes.wav,no,no,no,,NA,0,1.33757369614512,
196,ML150818621_terminal_strophes.wav,no,yes,yes,,NA,0,1.6015873015873,
197,ML150821241_terminal_strophes.wav,no,no,no,NA,NA,0,1.88554166666667,
198,ML150858011_terminal_strophes.wav,no,no,no,NA,NA,0,1.76160997732426,
199,ML150888471_terminal_strophes.wav,no,no,no,doublet,NA,0,1.25122916666667,
200,ML151217251_terminal_strophes.wav,no,use,yes,doublet,NA,0,2.078625,should i trim or is it useless?
201,ML151217291_terminal_strophes.wav,yes,yes,,doublet,NA,0,1.247125,
202,ML151217311_terminal_strophes.wav,no,no,no,doublet,NA,0,1.2,repeat of ML149181651
203,ML151240401_terminal_strophes.wav,yes,use,yes,,30,0,1.282375,
204,ML152040921_terminal_strophes.wav,no,use,yes,,10,0,1.25247916666667,
205,ML152069651_terminal_strophes.wav,no,use/trim,yes,doublet,28,0,2.5,
206,ML152125251_terminal_strophes.wav,no,no,yes,doublet,NA,0,2.12750566893424,ambiguous? trim?
207,ML152251971_terminal_strophes.wav,no,no,no,NA,NA,0,2.63734693877551,
208,ML152366311_terminal_strophes.wav,yes,yes,,,NA,0,1.97014583333333,
209,ML152381611_terminal_strophes.wav,no,use,yes,,10,0,1.2396875,
210,ML152426451_terminal_strophes.wav,no,use,yes,,10,0,1.80566666666667,
211,ML152567031_terminal_strophes.wav,no,no,no,NA,NA,0,2.0489375,
212,ML152587961_terminal_strophes.wav,no,yes,yes,,NA,0,1.26890625,
213,ML152655191_terminal_strophes.wav,no,no,no,,NA,0,1.3614375,
214,ML152763311_terminal_strophes.wav,no,no,no,,NA,0,2.02333333333333,
215,ML152895731_terminal_strophes.wav,no,no,no,NA,NA,0,1.13902494331066,
216,ML152956471_terminal_strophes_doublet.wav,no,no,yes,doublet,NA,0,1.1,
217,ML152956471_terminal_strophes_triplet.wav,no,no,no,,NA,0,1.33102040816327,
218,ML153008851_terminal_strophes.wav,no,no,no,doublet,NA,0,1.46242630385488,
219,ML153175621_terminal_strophes.wav,yes,use,yes,doublet drops,10,0,1.26210416666667,
220,ML153443091_terminal_strophes.wav,yes,yes,,,NA,0,1.37975,
221,ML153561511_terminal_strophes.wav,no,no,no,NA,NA,0,1.20621315192744,
222,ML153826801_terminal_strophes.wav,no,yes,yes,,NA,0,1.60558333333333,
223,ML153826821_terminal_strophes.wav,no,yes,yes,,27,0,1.94010416666667,
224,ML153829731_terminal_strophes.wav,no,no,no,NA,NA,0,2.51315192743764,
225,ML153920471_terminal_strophes.wav,no,no,no,NA,NA,0,1.34052154195011,
226,ML154019221_terminal_strophes.wav,no,use,yes,doublet,24,0,1.55079166666667,
227,ML154043581_terminal_strophes.wav,no,yes,yes,,NA,0,1.57836734693878,
228,ML154118571_terminal_strophes.wav,no,no,no,NA,NA,0,2.04054421768707,
229,ML154127181_terminal_strophes.wav,no,no,yes,doublet,10,0.25,1.39483333333333,
230,ML154323861_terminal_strophes.wav,no,no,yes,doublet,NA,0,1.45800453514739,
231,ML154719841_terminal_strophes.wav,no,no,no,NA,NA,0,1.21370833333333,
232,ML155337671_terminal_strophes.wav,no,no,no,,NA,0,1.9365306122449,
233,ML156859031_terminal_strophes.wav,no,no,no,,NA,0,1.27589569160998,
234,ML157366601_terminal_strophes.wav,no,no,no,,NA,0,1.90219954648526,
235,ML158046011_terminal_strophes.wav,yes,yes,,,NA,0,2.6587074829932,
236,ML158343781_terminal_strophes.wav,no,no,yes,,NA,0,1.26455782312925,
237,ML160302201_terminal_strophes.wav,no,no,no,doublet,NA,0.7,1.51941666666667,**alt: threshold to 24? (halp)
238,ML160553361_terminal_strophes.wav,trim,trim,no,doublet drops,NA,0,0.95,
239,ML160870871_terminal_strophes.wav,no,no,no,NA,NA,0,2.56902494331066,
240,ML161672591_terminal_strophes.wav,trim,use,yes,doublet drops,20,0,0.95,
241,ML162376291_terminal_strophes.wav,no,yes,yes,doublet,NA,0,1.36424036281179,
242,ML163314261_terminal_strophes.wav,no,use,yes,,20,0,1.165,
243,ML163438911_terminal_strophes.wav,yes,yes,,,NA,0,1.9203125,
244,ML163588521_terminal_strophes.wav,yes,yes,,,NA,0,1.2796875,
245,ML163885511_terminal_strophes.wav,no,use,yes,,NA,0,1.25,
246,ML164722191_terminal_strophes.wav,no,no,no,NA,NA,0,1.49637188208617,
247,WTSP1.wav,yes,yes,,,NA,0,1.1311875,
248,WTSP2.wav,no,yes,yes,,NA,0,1.554625,
249,WTSP3.wav,no,no,no,NA,NA,0,1.39077097505669,
250,WTSP4.wav,yes,yes,yes,doublet drops?,NA,0,1.14616780045351,
251,WTSP5.wav,no,yes,yes,doublet,NA,0,1.5928125,
252,WTSP6.wav,yes,yes,yes,doublet drops,NA,0,1.18916099773243,
253,WTSP7.wav,no,use,yes,triplet?,NA,0,2.52066666666667,ambiguous?
254,WTSP8.wav,no,no,yes,,NA,0,0.85,
255,WTSP9.wav,yes,yes,yes,doublet drops?,NA,0,1.52904166666667,
256,WTSP10.wav,no,no,yes,doublet drops,NA,0,0.85,
257,WTSP11.wav,no,yes,yes,doublet drops,NA,0,1.40716666666667,
258,WTSP12.wav,no,no,no,NA,NA,0,1.26533333333333,
259,WTSP13.wav,yes,yes,,doublet drops,NA,0,1.4359410430839,
260,WTSP14.wav,trim,yes,yes,doublet drops,NA,0,1.198375,
261,WTSP15.wav,yes,yes,yes,doublet drops?,NA,0,2.33529166666667,
262,WTSP16.wav,no,no,no,NA,NA,0,2.34389583333333,
263,WTSP17.wav,no,use,yes,triplet?,NA,0,0.9,alt: threshold to 23%
264,WTSP18.wav,no,no,no,NA,NA,0,1.43823129251701,
265,WTSP19.wav,no,no,no,NA,NA,0,2.6093125,
266,WTSP20.wav,no,no,no,NA,NA,0,2.6093125,
267,WTSP21.wav,yes,yes,yes,doublet drops,NA,0,1.76308333333333,
268,WTSP22.wav,no,use,no,doublet drops,NA,0,0.85,
269,WTSP23.wav,yes,yes,,triplet?,NA,0,1.7383125,
270,WTSP24.wav,no,use,yes,,NA,0,1.1,
271,WTSP25.wav,yes,yes,,,NA,0,1.08770833333333,
272,WTSP26.wav,no,no,no,doublet?,NA,0,1.63689583333333,
273,WTSP27.wav,no,use/trim,yes,,28,0.65,2.80108333333333,
274,WTSP28.wav,yes,yes,yes,doublet drops,NA,0,1.62666666666667,
275,WTSP29.wav,trim,yes,yes,doublet drops,NA,0,1.64487528344671,
276,WTSP30.wav,no,use,yes,,15,0,1.65342403628118,
277,WTSP31.wav,no,use,yes,,45,0,0.97415625,
278,WTSP32.wav,no,no,no,NA,NA,0,1.48083333333333,
279,WTSP33.wav,yes,yes,,doublet,NA,0,1.40065759637188,
280,WTSP34.wav,yes,yes,,,NA,0,2.009,
281,WTSP35.wav,no,use,yes,,23,0,1.2684126984127,
282,WTSP36.wav,yes,use,,,45,0,1.38534375,
283,WTSP37.wav,no,yes,yes,triplet?,NA,0,1.6245,
284,WTSP38.wav,no,use,yes,NA,10,0,1.2150566893424,
285,WTSP39.wav,no,use,yes,,15,0.75,2.22260770975057,
286,WTSP40.wav,no,use,yes,NA,NA,0,1.18333333333333,ambiguous?
287,WTSP41.wav,yes,yes,yes,doublet drops,NA,0,1.76170068027211,listen to recording
288,WTSP42.wav,yes,yes,,,NA,0,1.29920634920635,
289,WTSP43.wav,yes,yes,,,NA,0,1.10295833333333,
290,WTSP44.wav,yes,yes,,,NA,0,2.13149659863946,
291,WTSP45.wav,yes,trim,yes,doublet drops,NA,0,0.75,halp?
292,WTSP46.wav,no,trim,yes,doublet drops?,NA,0,1.1,ambiguous?
293,WTSP47.wav,yes,yes,,,NA,0,1.90328798185941,
294,WTSP48.wav,yes,yes,,,NA,0,1.36322916666667,
295,WTSP49.wav,yes,yes,,,NA,0,1.23146875,
296,WTSP50.wav,yes,yes,yes,doublet drops,NA,0,1.4443125,listen to recording
297,WTSP51.wav,no,use,yes,doublet,20,0,1.80475,
298,WTSP52.wav,yes,yes,,,NA,0,2.44585416666667,
299,WTSP53.wav,no,no,no,NA,NA,0,1.46927437641723,
300,WTSP54.wav,no,use,yes,doublet drops,10,0,1.3675,"lower threshold to 15%, listen to recording"
301,WTSP55.wav,no,yes,yes,doublet,NA,0,1.81879166666667,
302,WTSP56.wav,no,use,yes,,45,0,1.13472916666667,
303,WTSP57.wav,no,no,no,NA,NA,0,1.66433333333333,
304,WTSP58.wav,yes,yes,,doublet,NA,0,1.9891875,
305,WTSP59.wav,yes,yes,,,NA,0,1.44266666666667,
306,WTSP60.wav,no,yes,yes,doublet,NA,0,1.90969791666667,
307,WTSP61.wav,no,no,no,NA,NA,0,1.70458333333333,
308,WTSP62.wav,yes,yes,,,NA,0,1.22419791666667,
309,WTSP63.wav,no,no,yes,NA,45,0,0.662208333333333,listen to recording; rhythm is weird
310,WTSP64.wav,trim,yes,yes,doublet drops,NA,0,2.7234693877551,
311,WTSP65.wav,no,no,no,doublet drops,NA,0,2.45607709750567,
312,WTSP66.wav,yes,yes,,,NA,0,1.15495833333333,
313,WTSP67.wav,no,no,no,NA,NA,0,0.950226757369614,
314,WTSP68.wav,no,no,yes,doublet drops,NA,0,1.25,
315,WTSP69.wav,no,use,yes,,NA,0.6,1.90183673469388,alt: threshold to 20
316,WTSP70.wav,trim,use,yes,doublet drops,NA,0,1.3,
317,WTSP71.wav,yes,yes,yes,doublet drops,NA,0,1.79310416666667,
318,WTSP72.wav,no,no,no,,NA,0,1.839375,
319,WTSP73.wav,yes,yes,,,NA,0,1.43315192743764,
320,WTSP74.wav,yes,yes,,,NA,0,1.628625,
321,WTSP75.wav,yes,yes,,,NA,0,1.43085416666667,
322,WTSP76.wav,no,no,no,,NA,0,1.38627083333333,
323,WTSP77.wav,no,no,no,,NA,0,1.42349206349206,
324,WTSP78.wav,no,no,no,NA,NA,0,1.17546875,
325,WTSP79.wav,no,no,no,NA,NA,0,2.25033333333333,
326,WTSP80.wav,no,no,no,NA,NA,0,1.44014583333333,
327,WTSP81.wav,no,no,no,doublet drops?,NA,0,1.76387755102041,
328,WTSP82.wav,trim,use,yes,doublet drops,NA,0,0.9,
329,WTSP83.wav,no,yes,yes,doublet,NA,0,1.348125,
330,WTSP84.wav,trim,no,yes,doublet drops,NA,0,1.8165625,
331,WTSP85.wav,no,no,no,doublet drops,NA,0,1,
332,WTSP86.wav,trim,use/trim,yes,doublet drops,28,0.5,1.45,
333,WTSP87.wav,no,trim,yes,triplet?,NA,0,1.1,alt: threshold to 23 (halp?)
334,WTSP88.wav,no,yes,yes,NA,NA,0,1.7975625,
335,WTSP89.wav,no,no,no,NA,NA,0,1.8159375,
336,WTSP90.wav,no,no,no,doublet drops,NA,0,1.94739229024943,
337,WTSP91.wav,yes,yes,,,NA,0,1.52026041666667,
338,XC14297_terminal_strophes.wav,yes,use,,doublet,30,0,1.24009070294785,
339,XC14298_terminal_strophes.wav,yes,yes,,doublet drops?,NA,0,1.60160997732426,
340,XC16937_terminal_strophes.wav,no,trim,no,doublet,NA,0,1.1,
341,XC33226_terminal_strophes.wav,no,yes,yes,doublet,NA,0,1.28877551020408,
342,XC52450_terminal_strophes.wav,no,yes,yes,,NA,0,1.99316666666667,
343,XC77875_terminl_strophes.wav,yes,yes,,doublet,NA,0,1.91537414965986,
344,XC83546_terminal_strophes.wav,yes,yes,,,NA,0,1.86131519274376,
345,XC89189_terminal_strophes.wav,yes,yes,,,NA,0,1.38551020408163,
346,XC137567_terminal_strophes.wav,no,yes,yes,,NA,0,1.9502947845805,
